TransactionID,DateOfSale,CustomerID,Region,Product,Category,SalesAmount,QuantitySold,Discount,CostOfGoodsSold
fc55f001,2023-11-06,15ddd4, NORTH ,product d  ,Toys,109.12,3,5,16.52
0645695d,2023-12-26,917215, SOUTH ,product a  ,Toys,199.49,1,0,224.06
b9355527,2023-04-14,779955, NORTH ,product e  ,Apparel,35.06,1,10,102.62
dd590105,2023-05-09,14ac1e, SOUTH ,product d  ,Sports,204.92,3,0,218.03
a3342da2,2023-01-15,557a8c, NORTH ,,Apparel,260.74,1,0,213.76
5f05d2ca,2023-07-22,83e769, WEST ,product c  ,Apparel,246.81,3,0,162.76
fd41e640,2023-11-27,867902, NORTH ,product b  ,Home Goods,197.56,4,15,234.33
2fc6eecb,2023-12-06,ed9e26, EAST ,product a  ,Home Goods,421.18,1,10,176.41
08fbadc0,2023-01-16,0966c8, EAST ,product b  ,Electronics,81.21,3,15,89.56
a25ff194,2023-06-27,8fa9ee, WEST ,product a  ,Toys,257.79,1,15,221.56
b5c5e2f1,2023-06-14,b92499, WEST ,product e  ,Electronics,40.4,3,15,178.8
2d5c4f93,2023-10-31,acbab9, WEST ,product a  ,Electronics,44.87,1,0,8.75
d15995a8,2023-08-05,52bfde, SOUTH ,product b  ,Home Goods,291.19,2,5,270.99
5d89946e,2023-12-25,9dbbe3, WEST ,product a  ,Home Goods,287.35,2,15,165.96
f7bae9ac,2023-04-04,fb7cfc, EAST ,product d  ,Sports,440.24,1,20,261.25
3028bcc2,2023-04-28,cb2008,,product e  ,Apparel,283.36,2,10,265.41
9af4c823,2023-09-02,b18c2e, SOUTH ,product e  ,Sports,480.3,1,10,136.27
413da416,2023-04-25,193aee, SOUTH ,product a  ,Toys,33.86,1,10,154.76
ab9a6045,2023-06-12,7fff27, NORTH ,product b  ,Toys,58.02,4,5,127.65
f693ca4d,2023-12-13,9220d8, SOUTH ,product e  ,Home Goods,31.59,4,15,137.58
eeaaf6a8,2023-05-05,029038, SOUTH ,product d  ,Apparel,100.79,2,15,269.07
c5582eef,2023-11-24,eab85e, NORTH ,product c  ,Home Goods,275.22,4,20,237.5
3cafb1f4,2023-04-29,ebbf92, WEST ,product d  ,Sports,3263.2999999999997,4,0,42.33
7bd5a72f,2023-10-14,f28cbd, WEST ,product a  ,Electronics,32.34,1,20,185.04
ed159948,2023-08-13,4b3909, SOUTH ,product e  ,Sports,473.53,3,5,298.79
801ef5ee,2023-05-31,45dc01, WEST ,product b  ,Sports,422.66,1,15,180.69
f9074a2b,2023-01-02,7c65df, WEST ,product a  ,Sports,155.34,4,5,236.83
9f55ba6b,2023-09-18,8e6b36, EAST ,product a  ,Electronics,47.82,1,20,231.87
c926633f,2023-06-30,d4042d, WEST ,product a  ,Toys,93.24,2,10,108.34
160d7bec,2023-03-28,811f71, EAST ,product c  ,Electronics,72.2,3,5,114.7
6d62bade,2023-09-03,cafddf, SOUTH ,,Home Goods,70.41,4,20,218.6
0886a5a8,2023-04-20,a7a2d3, SOUTH ,product b  ,Apparel,264.1,4,20,152.5
1df66235,2023-09-06,aedb4c, EAST ,product b  ,Sports,130.47,1,10,173.32
d2f407f8,2023-12-06,045244, SOUTH ,product a  ,Sports,185.49,1,10,215.31
3069910d,2023-09-06,e168ac, SOUTH ,product c  ,Apparel,494.86,1,15,234.38
9ecb5184,2023-04-13,b81603, WEST ,,Toys,345.31,1,15,85.1
b8c224e1,2023-04-04,d82a35, SOUTH ,product a  ,Toys,475.0,4,5,48.3
873c3145,2023-05-13,f6d032, SOUTH ,product a  ,Electronics,79.85,1,0,91.08
e21ed111,2023-12-26,291499, EAST ,product b  ,Sports,197.25,4,20,154.72
51f28b21,2023-07-28,4d0a65, WEST ,product e  ,Home Goods,281.82,1,10,105.93
9e6a3f77,2023-03-16,eec8b1, EAST ,,Sports,47.61,3,0,172.67
3f6529e2,2023-03-01,66716e, WEST ,product a  ,Home Goods,,3,0,20.77
24b86602,2023-09-26,f5b018, NORTH ,,Sports,338.51,1,20,155.38
97025034,2023-04-03,56623b, WEST ,product c  ,Toys,324.49,1,0,113.56
0058ea1a,2023-10-22,0f9e9d, NORTH ,product d  ,Apparel,211.29,2,15,162.73
c8e73df4,2023-01-18,dd38e5, SOUTH ,product b  ,Apparel,249.93,3,10,129.65
c2ca44c9,2023-12-17,ba0019, WEST ,product d  ,Electronics,213.57,4,5,88.85
ae0fd90b,2023-06-20,198c7d, EAST ,product d  ,Home Goods,21.76,3,10,271.71
354f6693,2023-10-18,7c69f6, SOUTH ,product d  ,Electronics,174.33,4,0,59.51
b4ef6d81,2023-10-08,109197, WEST ,product a  ,Apparel,96.77,1,5,206.0
875ee7ca,2023-05-10,5257b1, EAST ,product d  ,Sports,58.23,3,20,277.77
9f9e2cf5,2023-01-27,1f09d2, NORTH ,product c  ,Apparel,478.79,3,20,163.91
3c275eac,2023-11-13,291f80, SOUTH ,product b  ,Electronics,303.69,2,15,263.54
d1613102,2023-12-09,e7c408, WEST ,product a  ,Apparel,367.04,2,15,41.83
7b6ddb92,2023-03-09,78455a, NORTH ,product e  ,Sports,164.53,3,15,150.67
17c997aa,2023-01-01,fe6377, SOUTH ,product c  ,Home Goods,202.64,3,10,139.82
9a5bb95d,2023-06-07,5fd803, EAST ,product b  ,Electronics,126.09,3,10,7.4
1f41cb59,2023-01-25,e78853, WEST ,product b  ,Electronics,57.51,4,0,135.76
1d86957d,2023-11-06,1b523c, EAST ,product c  ,Sports,97.73,1,20,113.86
27ffb014,2023-05-12,115f36, WEST ,product c  ,Electronics,400.78,2,10,202.59
342177d5,2023-04-12,d08bb5, WEST ,product b  ,Home Goods,,1,5,281.81
d23987f9,2023-10-10,23eb15, NORTH ,product e  ,Toys,278.0,2,20,30.31
e0162401,2023-04-27,a9a40e, SOUTH ,product e  ,Apparel,242.79,2,5,101.61
e367f115,2023-03-11,628b8f, EAST ,product e  ,Home Goods,461.99,2,5,136.0
7c441b55,2023-04-22,aae95d, NORTH ,product a  ,Electronics,45.64,3,20,139.28
4fb1df9b,2023-02-13,b0900e, EAST ,product b  ,Sports,147.49,2,15,233.57
d6518cf0,2023-11-01,069317, WEST ,product b  ,Sports,181.47,1,10,135.8
a063e972,2023-12-24,ef74e9, NORTH ,product a  ,Sports,393.39,2,10,13.01
eca60db9,2023-05-27,6ad088, EAST ,product d  ,Apparel,496.33,1,20,214.48
6e982d55,2023-09-23,62bb24, WEST ,product b  ,Toys,127.93,2,20,266.02
2283b7b4,2023-04-09,15e964,,product b  ,Apparel,438.41,2,0,156.6
a6cd1caf,2023-07-13,501cf6, EAST ,product d  ,Sports,417.01,3,20,176.43
de6de8a4,2023-06-01,83f522, WEST ,product a  ,Electronics,,1,5,53.07
dd391e04,2023-11-23,dbabb3, WEST ,product a  ,Toys,205.67,2,5,70.09
d6410357,2023-08-07,969bbf, SOUTH ,product a  ,Apparel,210.74,2,15,74.38
80bb6b6c,2023-11-18,2e6a98, SOUTH ,product e  ,Home Goods,489.33,1,5,132.07
8daafbd0,2023-12-06,2cea29, SOUTH ,product b  ,Electronics,98.64,2,0,278.8
0fec581d,2023-01-17,6fc21c, WEST ,product b  ,Sports,401.59,4,5,158.93
3cf981d3,2023-08-29,d6fd63, SOUTH ,product d  ,Home Goods,173.75,3,5,61.67
816166b4,2023-01-24,e4d4a7, EAST ,product c  ,Apparel,368.13,1,0,83.5
22521f02,2023-07-18,05f63c, EAST ,product c  ,Electronics,215.81,3,0,118.28
e4a0c5bc,2023-04-25,fe393d, EAST ,product b  ,Electronics,293.4,4,10,188.86
ab59f7d8,2023-02-17,c85abf, NORTH ,product e  ,Electronics,417.98,4,15,134.81
870cb33f,2023-07-01,0e6715, SOUTH ,product b  ,Sports,404.04,4,10,120.77
e1bbc95c,2023-03-25,e69ab7, EAST ,product e  ,Apparel,434.55,1,15,171.59
f4b56e0d,2023-06-05,8908e1,,product c  ,Apparel,39.21,4,0,76.34
9df7b1b4,2023-03-17,9b276b, NORTH ,product b  ,Toys,349.1,1,15,28.28
a364de77,2023-08-11,867666, NORTH ,product c  ,Apparel,,1,5,12.2
e77b0908,2023-11-18,87f43e, EAST ,product e  ,Home Goods,213.75,2,15,79.12
9dc1c096,2023-02-02,14e16b, WEST ,product a  ,Toys,278.81,1,10,32.02
ea52165d,2023-05-25,f11925,,product b  ,Apparel,,4,20,104.22
9920fe94,01-15-2023,95d461, WEST ,product a  ,Toys,264.61,1,10,233.02
a0923e85,2023-01-23,053443, SOUTH ,product c  ,Home Goods,498.3,1,20,216.31
372e4a8b,2023/12/25,f7fcec, EAST ,product b  ,Sports,76.26,3,5,185.22
dd8b1069,2023-02-18,8962d1, NORTH ,product d  ,Sports,340.97,4,0,256.49
f86c69e5,2023-07-06,2ca20f, EAST ,product b  ,Electronics,204.04,1,15,88.21
47faf2af,2023-11-23,f77c2d, WEST ,product d  ,Apparel,75.17,2,10,266.09
8eb78897,2023-08-18,1263ab, EAST ,product b  ,Sports,87.78,1,5,122.78
44cd5915,2023-06-08,c9939d, SOUTH ,product b  ,Toys,475.14,1,20,123.26
22c9756c,2023-01-31,65ed19, WEST ,product c  ,Toys,441.0,3,5,124.58
dbc6139d,2023-03-14,9ffe22, SOUTH ,product a  ,Electronics,454.45,4,5,33.94
2b11aa9f,2023-05-06,16a521, SOUTH ,product d  ,Sports,495.85,4,5,292.77
3e16dc36,2023-04-06,71259d, EAST ,product d  ,Apparel,112.07,2,0,45.86
a9017e49,2023-08-21,8155a4, WEST ,product a  ,Sports,184.17,2,0,105.56
e013723f,2023-01-23,0bd682, NORTH ,product c  ,Sports,337.92,2,15,99.19
d2bc6ae0,2023-08-30,c25d61, WEST ,product d  ,Sports,247.06,1,5,27.03
645aecb1,2023-06-23,8d96fc, SOUTH ,product b  ,Home Goods,,1,15,49.92
7aaef4f2,2023-10-21,94bf6f, SOUTH ,product e  ,Apparel,185.33,2,0,18.23
c7291234,2023-07-01,b75224, SOUTH ,,Home Goods,300.95,4,20,91.26
f743bff0,2023-01-11,df7443, NORTH ,product a  ,Electronics,292.04,4,10,260.66
7a99278d,2023-11-23,798d35,,product c  ,Toys,,2,10,105.14
55d42f1e,2023-05-08,2eb593, WEST ,product a  ,Sports,241.15,3,10,41.49
efe99d88,2023-05-14,d1b179, WEST ,product d  ,Apparel,281.2,4,15,195.48
a21e2ed5,2023-01-16,c1b947, SOUTH ,product c  ,Toys,289.44,4,15,299.0
53b75063,2023-04-08,be2f72, NORTH ,product a  ,Home Goods,112.95,2,0,73.54
6df22d07,2023-10-02,4c4366,,product c  ,Apparel,373.71,4,0,87.47
b5038401,2023-01-31,9b5870, WEST ,product c  ,Sports,22.35,1,15,291.69
9ca83719,2023-04-25,977057, EAST ,product c  ,Apparel,183.87,1,15,57.74
2142ec03,2023-12-05,04d9fb, NORTH ,product c  ,Home Goods,392.3,4,5,155.81
e41760f1,2023-11-05,afbf87, NORTH ,product b  ,Sports,286.31,1,0,75.7
3a23fe28,2023-01-30,7edd5a, EAST ,product e  ,Toys,137.97,3,0,280.04
b6846435,2023-03-21,14fdf5, NORTH ,,Home Goods,350.53,4,15,294.55
33e283d3,2023-06-30,c030af, WEST ,product b  ,Home Goods,288.02,2,20,245.34
f15b0f67,2023-08-29,b892a1, SOUTH ,product b  ,Electronics,400.16,1,20,97.86
f6e45d15,2023-02-22,b06256, WEST ,product c  ,Apparel,370.16,3,10,124.03
316773a9,2023-07-08,142dba, WEST ,product c  ,Toys,308.95,3,20,76.48
e89fff75,2023-06-15,f1f04b, WEST ,product d  ,Home Goods,249.21,1,5,267.77
d2e9429b,2023-02-11,90ce42, EAST ,product e  ,Home Goods,75.26,3,5,274.79
00d8768c,2023-05-29,484ac9, SOUTH ,product a  ,Electronics,138.05,4,0,128.57
8263579b,2023-02-22,8e4750, WEST ,product b  ,Electronics,215.36,3,0,198.68
a5e27f2c,2023-10-23,cab4b3, EAST ,,Home Goods,303.66,1,0,53.84
9e0cf80c,2023-02-13,eba239, EAST ,product e  ,Electronics,261.72,3,10,133.31
3495e02b,2023-05-10,b43332, SOUTH ,product e  ,Sports,151.21,1,10,191.29
1f7cd308,2023-02-04,fd80bd, WEST ,product b  ,Apparel,13.17,1,20,118.69
19fab82d,2023-07-27,01dfe3, SOUTH ,product c  ,Apparel,253.16,3,20,110.49
cf3098be,2023-05-30,c340c5, NORTH ,product b  ,Home Goods,149.96,1,20,5.29
c88a4699,2023-01-14,d0003e, SOUTH ,product e  ,Home Goods,369.96,1,20,242.27
d7ca08f2,2023-03-09,e11ebd,,product e  ,Electronics,21.73,2,10,267.35
662b6565,2023-08-26,e30001, WEST ,product d  ,Home Goods,296.57,4,20,290.99
a140d928,2023-11-20,4f1869, EAST ,product d  ,Toys,471.32,1,10,217.19
0d05b058,2023-07-03,d0e135, WEST ,product b  ,Apparel,95.46,4,20,166.89
8194c446,2023-01-29,25a49b, EAST ,product c  ,Apparel,241.11,2,10,84.44
6194a6a5,2023-03-25,d12551, SOUTH ,product b  ,Electronics,,2,0,299.79
2a5412b1,2023-01-20,c63b31, EAST ,product a  ,Toys,316.58,2,0,178.98
c2c0e57b,2023-11-13,e24b8c, SOUTH ,product b  ,Apparel,279.76,2,20,205.94
9a0f4546,2023-03-13,80ba1b, NORTH ,product e  ,Home Goods,209.61,4,20,206.31
98a3afd4,2023-08-31,16ea30, SOUTH ,product b  ,Home Goods,265.47,3,0,254.35
91e0cee7,2023-07-26,bd4886, SOUTH ,product d  ,Home Goods,449.32,3,0,7.85
d35ee79d,2023-05-22,17cef4, EAST ,product d  ,Electronics,106.18,4,20,69.97
2ee6cacb,2023-07-12,68b001, NORTH ,product d  ,Toys,21.06,1,20,201.33
46887cb8,2023-10-13,c2a074, EAST ,product a  ,Home Goods,432.22,4,10,269.07
a4cf8d6a,2023-02-21,dd368f, WEST ,product b  ,Electronics,292.79,1,15,207.17
91a7a31b,2023-06-25,d42776, SOUTH ,product b  ,Home Goods,446.42,1,0,126.98
09359337,2023-01-05,f03c60, SOUTH ,product e  ,Toys,302.5,3,10,111.66
2fe84153,2023-02-13,f1904c, WEST ,product a  ,Electronics,406.98,2,10,222.69
65b9129b,2023-06-29,f542e2, EAST ,product a  ,Toys,220.54,3,15,223.67
ec4a95e9,2023-06-26,6ab806, SOUTH ,product a  ,Electronics,377.43,3,10,184.08
26e7192e,2023-05-13,2d87b1, SOUTH ,product c  ,Sports,457.39,4,20,90.98
0ddc807a,2023-09-17,c67293, NORTH ,product c  ,Electronics,290.34,4,20,277.92
1011b2a4,2023-01-04,99a728, SOUTH ,product b  ,Electronics,98.58,1,5,167.8
c44d64f4,2023-06-15,c3ce0d, SOUTH ,product c  ,Sports,141.71,4,0,238.2
f7c9c7b7,2023-12-25,f45ef4, WEST ,product c  ,Apparel,107.34,1,5,68.22
06c7c0df,2023-05-17,80e88a, WEST ,product b  ,Home Goods,130.96,1,20,106.49
a0c88219,2023-07-19,f402f5, EAST ,product c  ,Toys,160.14,2,15,263.0
c46dfabd,2023-05-14,d294a6, WEST ,product e  ,Sports,282.02,2,5,19.78
38c7f19a,2023-03-03,72ef6b, EAST ,product c  ,Toys,,3,10,156.13
885a9048,2023-06-24,cbb998, EAST ,product e  ,Toys,218.98,2,15,147.1
0ac881ee,2023-06-08,0bce81, EAST ,product d  ,Sports,311.56,1,15,226.61
3511024b,2023-07-21,ade473,,product b  ,Electronics,49.97,4,20,88.16
0f1c226e,2023-08-06,cf4af2, SOUTH ,product a  ,Toys,53.02,2,0,69.62
40411474,2023-12-26,3a8302, WEST ,product e  ,Toys,94.2,2,5,278.21
19a5fb22,2023-10-18,30cef4, EAST ,product c  ,Sports,263.86,2,0,173.65
44f77418,2023-11-05,ef06a5, WEST ,product c  ,Apparel,114.86,2,0,35.88
5bd4aacf,2023-06-29,d1f43a, EAST ,product a  ,Home Goods,148.81,1,15,61.95
86c817d9,2023-04-25,4b8591, SOUTH ,product a  ,Apparel,206.15,1,20,299.65
3f77d1e7,2023-03-26,825982, WEST ,product a  ,Apparel,407.81,3,0,62.7
84056253,2023-12-14,7346d2, WEST ,product c  ,Sports,16.79,4,20,185.09
1e6e135c,2023-06-04,ad552e, NORTH ,product a  ,Electronics,328.2,3,0,128.94
095144fe,2023-02-05,d6555a, EAST ,product c  ,Sports,3377.5,3,20,266.25
d048cf24,2023-04-09,442193, EAST ,product e  ,Apparel,401.34,2,10,227.77
292e2411,2023-07-30,10ee5e, SOUTH ,product d  ,Sports,467.05,4,0,181.1
81f2b394,2023-01-27,509855,,product b  ,Home Goods,19.87,2,0,8.17
8c17d35e,2023-08-07,bf0737, NORTH ,product a  ,Sports,85.35,1,20,264.54
b7b77c83,2023-10-14,0b595a,,product e  ,Toys,444.22,3,5,136.18
3f476350,2023-01-20,058b38, WEST ,product b  ,Electronics,2346.7,4,15,279.82
9ab86bc4,2023-11-20,a9af97, SOUTH ,product e  ,Home Goods,286.65,1,10,151.18
8863429e,2023-04-16,30723c, EAST ,product a  ,Home Goods,334.88,3,20,209.8
943db830,2023-12-13,0e2d44, SOUTH ,product e  ,Toys,342.74,4,15,25.44
d9dffa1d,2023-12-05,2184da, SOUTH ,product b  ,Home Goods,466.55,3,15,224.82
2ac34352,2023-06-24,62568a, EAST ,product b  ,Toys,498.51,4,0,104.71
491d4ab8,2023-03-31,9414cb, WEST ,product e  ,Electronics,362.88,3,0,108.65
db57d8ca,2023-03-28,1e133a, SOUTH ,product c  ,Toys,150.74,2,20,40.0
7a91abe7,2023-12-28,7683c7, NORTH ,product d  ,Toys,441.08,3,5,48.32
38564e8a,2023-10-09,a1792d, WEST ,,Sports,34.12,3,10,59.8
2bee7165,2023-09-08,d35530, NORTH ,product d  ,Home Goods,123.23,4,0,101.82
f8b252b8,2023-11-10,c076b6, EAST ,product d  ,Toys,449.72,4,10,268.13
6d5e2a33,2023-10-05,4cb385, EAST ,product e  ,Apparel,135.53,2,0,113.64
77af19bf,2023-07-11,552421, EAST ,,Home Goods,118.12,4,5,218.69
c3b915a1,2023-05-21,c4207b, EAST ,product c  ,Home Goods,77.68,3,5,29.41
df105ff3,2023-11-30,c919c2, NORTH ,product c  ,Electronics,430.96,4,5,179.37
efc3ddff,2023-11-13,0eb486, WEST ,product d  ,Apparel,255.03,4,15,147.16
c6761b94,2023-07-17,ba702d, WEST ,product b  ,Sports,340.7,4,20,293.5
a7bcc6c2,2023-08-25,3d8562, NORTH ,product d  ,Home Goods,,2,10,254.63
296a7c82,2023-08-08,8f0589, EAST ,product b  ,Electronics,381.44,2,0,139.17
50233dcf,2023-07-19,ca2a7e, EAST ,product c  ,Sports,382.4,1,5,233.67
9c101f90,2023-01-11,f2d40e, SOUTH ,product d  ,Home Goods,163.17,2,0,61.95
0e076b5d,2023-08-11,a77d75, NORTH ,product d  ,Sports,211.23,2,0,170.89
40bc8589,2023-10-27,3f3ee2,,product a  ,Toys,112.75,2,20,27.01
639e7d1f,2023-07-30,233733, SOUTH ,product c  ,Sports,488.51,3,10,107.69
06e1089e,2023-12-10,48badf, NORTH ,,Apparel,326.35,1,10,71.63
cbe6a548,,bf21bb, WEST ,product c  ,Sports,467.93,3,20,217.08
db10e774,2023-08-07,73d093, WEST ,product a  ,Apparel,158.66,2,0,149.58
8dd2fbb3,2023-08-05,927ad0, NORTH ,product a  ,Electronics,393.13,2,20,226.57
f624c876,2023-01-25,613e2e, NORTH ,product c  ,Sports,385.27,1,0,157.01
a16487eb,2023-05-04,f0f850, NORTH ,product e  ,Sports,348.91,1,20,30.51
3f190ec4,2023-10-05,c4598a, EAST ,product b  ,Home Goods,,4,10,221.93
ae1a03d5,2023-03-30,30767e, WEST ,product d  ,Electronics,202.84,2,0,250.8
622157b1,2023-03-18,2c73b3, EAST ,product c  ,Electronics,74.05,2,15,271.54
103427a4,2023-12-09,56e0f5,,product d  ,Home Goods,339.14,3,0,173.74
e7e38bb7,2023-02-20,93be09, NORTH ,product c  ,Apparel,367.36,4,0,227.31
e95d7594,2023-12-28,47f621, WEST ,product a  ,Electronics,291.78,2,5,226.85
41308b56,2023-09-07,f417a6, NORTH ,,Apparel,111.34,3,0,50.95
dabb85e0,2023-09-16,c0cbcc, SOUTH ,product a  ,Home Goods,257.18,1,5,53.45
7bed0e0b,2023-06-19,9b0acd, WEST ,product e  ,Sports,162.97,3,20,25.91
ec6efa6b,2023-08-28,7c801d, EAST ,,Home Goods,219.46,2,15,99.37
59f82757,2023-08-06,212194, EAST ,product a  ,Electronics,326.16,3,5,144.69
2b757047,2023-03-21,9b67e7, SOUTH ,product e  ,Toys,375.16,3,20,299.38
66a4eaba,2023-07-28,7b2782, EAST ,product d  ,Electronics,123.79,4,20,132.14
147a00fb,2023-05-25,1a0a5f,,product c  ,Apparel,208.61,4,10,219.24
b6a8c515,2023-06-03,def34d, EAST ,product b  ,Electronics,141.89,1,5,209.55
8c87fa20,2023-04-26,3062ae,,product e  ,Sports,107.33,4,20,65.32
f8a813e9,2023-08-18,11e457, EAST ,,Apparel,393.86,3,20,22.26
2d5c6a9c,2023-04-05,7d3226, NORTH ,product e  ,Electronics,455.53,4,20,166.07
a7fdafef,2023-03-21,a33e25, SOUTH ,product e  ,Electronics,191.41,2,15,211.59
932d3fa4,2023-02-18,e48c5f, SOUTH ,product d  ,Home Goods,378.13,3,0,299.48
2134cd4d,2023-02-11,fc3887, WEST ,product a  ,Home Goods,449.53,3,10,110.79
fbfd7b51,2023-05-21,d631f9, WEST ,,Toys,424.6,3,20,269.43
f6df43ba,2023-07-24,186587, SOUTH ,product e  ,Toys,99.58,2,15,117.67
0ea066b4,01-15-2023,72c1a1, NORTH ,product c  ,Toys,478.58,3,15,208.38
22e605de,2023-11-12,cff2f6, WEST ,product a  ,Home Goods,194.57,4,15,181.48
b94d8b60,2023-03-07,06d634, NORTH ,product b  ,Sports,176.23,2,15,20.63
1aa4bcd3,2023-06-12,399eb5, EAST ,product e  ,Toys,40.59,3,15,28.12
4a04d8a7,2023-12-10,433dd3, EAST ,product a  ,Sports,248.23,4,15,11.13
d04bf390,2023-02-06,388e25, SOUTH ,product a  ,Sports,63.42,4,5,114.4
f2ea90a2,2023-03-04,190914, NORTH ,product b  ,Toys,131.78,1,20,225.01
6d4ab729,2023-11-20,8f062c,,product a  ,Toys,165.3,4,0,55.96
5ec8969e,2023-06-21,6b5608, SOUTH ,product d  ,Home Goods,406.32,4,15,183.73
67e4c468,2023-06-22,6825cd, NORTH ,product b  ,Apparel,438.99,1,10,90.2
82d9a26b,2023-11-23,2f9822, EAST ,product d  ,Home Goods,158.21,1,5,240.11
545ddb39,2023-07-06,b7e806, EAST ,product a  ,Home Goods,430.76,2,0,240.53
7c3c03d6,2023-06-12,50fba8, NORTH ,product e  ,Home Goods,430.04,4,10,233.75
52129add,2023-08-05,4f96f7, EAST ,product e  ,Home Goods,384.68,2,0,159.83
a381ca62,2023-03-04,2eb76b, WEST ,product e  ,Apparel,81.88,2,10,88.95
c5f6c1e4,2023-04-05,ed2589, NORTH ,product d  ,Electronics,348.26,3,5,243.79
8e85b17a,2023-03-21,2b8abb, EAST ,product e  ,Toys,,2,20,59.9
fdf9528b,2023-06-19,d2a487, WEST ,product b  ,Toys,344.44,2,15,90.48
55e6deaa,2023-09-15,bb9530, EAST ,product b  ,Toys,172.49,2,0,59.26
87b9f795,2023-03-16,b40ce0, EAST ,product b  ,Electronics,255.28,2,5,203.89
822eadbd,2023-10-27,d700e2, NORTH ,,Sports,,1,10,207.44
93a95ef8,2023-11-19,9d96ab, WEST ,product a  ,Toys,260.18,4,5,197.49
05311edc,2023-06-29,ee1412, SOUTH ,product a  ,Electronics,68.78,3,15,127.6
5c611ca1,2023-03-28,2473a5, WEST ,product b  ,Sports,162.91,1,0,34.55
1fa56791,2023-09-16,4fc5c7, EAST ,product e  ,Apparel,403.17,3,5,273.8
82d7b924,2023-11-14,afd6f6,,product c  ,Home Goods,432.09,3,10,154.78
98cbad6c,2023-02-08,c27523, SOUTH ,product a  ,Apparel,77.28,1,5,125.06
673b99c9,2023-10-11,9b9fde, NORTH ,product c  ,Sports,476.67,2,20,178.7
e018e341,2023-05-02,273853, WEST ,product e  ,Sports,171.12,1,15,61.87
a69ad76f,2023-01-31,dc5a1c, NORTH ,product c  ,Electronics,334.53,3,5,44.1
7dccb455,2023-04-08,27014e, WEST ,product a  ,Sports,378.39,3,15,124.63
9fb1bd71,2023-07-15,a84e62, NORTH ,product a  ,Sports,407.85,2,0,72.03
684eda82,2023-12-29,23def3, SOUTH ,product a  ,Apparel,473.42,1,10,77.07
9f44e479,2023-12-17,370496, WEST ,product c  ,Electronics,,4,10,268.29
f665db78,2023-05-26,91d76d, NORTH ,product c  ,Electronics,,3,5,161.57
1af4032c,2023-08-03,77ad83, WEST ,product e  ,Apparel,74.53,1,10,147.62
cb54930a,2023-01-19,5999de, NORTH ,product b  ,Toys,355.47,2,10,208.4
a1b1c47c,2023-05-08,ba7605, SOUTH ,product b  ,Home Goods,373.57,2,0,285.71
15f2647d,2023-11-12,c1eaa5,,product a  ,Toys,342.08,4,20,38.1
37cd00bb,2023-03-11,577630, NORTH ,product e  ,Apparel,133.63,3,0,250.89
2a1606e6,2023-02-28,390b8e, EAST ,product e  ,Toys,437.79,4,15,177.29
a321a9b9,2023-10-10,de3c78, EAST ,product e  ,Electronics,92.74,4,10,48.12
c23f6935,2023-05-03,81a9f7, SOUTH ,product e  ,Home Goods,36.28,4,0,92.66
9f331ee2,2023-07-09,34ea70, NORTH ,product b  ,Apparel,361.56,4,20,147.3
5c675d01,2023-04-23,634d4b, WEST ,product b  ,Home Goods,242.98,2,10,208.9
303f7846,2023-05-19,35d296, NORTH ,product e  ,Home Goods,426.06,3,20,76.57
a84c4a4c,2023-08-05,c98ed0, WEST ,product c  ,Apparel,197.86,4,0,162.79
69a8c625,2023-06-18,bf29c6, NORTH ,product d  ,Home Goods,92.46,3,5,206.98
62382dc3,2023-04-17,27b779, EAST ,product a  ,Apparel,419.86,2,10,137.38
5f2d73a5,2023-03-23,4a68a5, NORTH ,product d  ,Electronics,278.97,2,15,259.59
ffabb975,2023-02-18,998c2b, SOUTH ,product e  ,Apparel,102.71,1,15,261.49
bbc476b9,2023-04-19,f52fbe, WEST ,product c  ,Electronics,362.99,1,15,143.85
18a10533,2023-05-28,6cf6c4, WEST ,product a  ,Toys,260.45,3,10,292.01
717cbd42,2023-12-28,258fd5, NORTH ,product d  ,Toys,306.11,1,10,27.3
8130ec50,2023-07-07,e4ea0c, NORTH ,product e  ,Home Goods,235.84,4,15,5.99
5928235a,2023-05-15,c863e4, SOUTH ,product a  ,Home Goods,416.07,3,5,117.3
6bbbbdb3,2023-04-06,4a381a, EAST ,product d  ,Home Goods,,2,15,182.32
a59b40f6,2023-10-22,e292fd, SOUTH ,product a  ,Apparel,357.6,2,0,190.61
001594a8,2023-12-28,de80ce, SOUTH ,product a  ,Apparel,61.65,4,0,145.55
be0746b5,2023-01-21,6fb320, EAST ,product a  ,Home Goods,421.04,1,10,41.84
33410fcc,2023-09-30,3ecf19, WEST ,product d  ,Home Goods,338.8,3,0,55.3
8e1622df,2023-11-23,c9361b, EAST ,,Electronics,351.54,3,5,256.38
f9e51655,2023-08-25,8b1040, NORTH ,product c  ,Apparel,187.86,4,0,261.03
acaded29,2023-12-28,2ffcd8, NORTH ,product c  ,Electronics,440.85,1,10,203.8
1535b794,2023-12-02,d55cea, EAST ,product a  ,Apparel,365.43,3,20,200.94
e9065769,2023-11-04,40df66, NORTH ,product d  ,Home Goods,65.17,4,20,181.32
31eee46a,2023-02-17,100521, EAST ,product e  ,Sports,209.81,3,10,64.86
907a844a,2023-11-07,1ba4cd, WEST ,product e  ,Toys,444.33,2,20,131.33
37be649c,2023-05-29,f7bb2a,,product b  ,Apparel,33.13,3,5,210.29
